dt = 2017-04-29 12:08:15.721837 | collection_name = sessions | key = inline_state | new_value = show_wanted_shuttle | filter_options = {'chat_id': 102123889}
dt = 2017-04-29 12:08:41.369081 | collection_name = sessions | key = inline_state | new_value = show_wanted_shuttle | filter_options = {'chat_id': 102123889}
dt = 2017-04-29 12:08:42.691366 | collection_name = sessions | key = going_shuttles | new_value = [{'last_time': '15:07 29. | filter_options = {'chat_id': 45827426}
dt = 2017-04-29 12:08:42.692442 | collection_name = sessions | key = inline_state | new_value = choose_your_shuttle | filter_options = {'chat_id': 45827426}
dt = 2017-04-29 12:08:47.215599 | collection_name = sessions | key = going_shuttles | new_value = [{'last_time': '15:07 29. | filter_options = {'chat_id': 235314186}
dt = 2017-04-29 12:08:47.216924 | collection_name = sessions | key = inline_state | new_value = choose_your_shuttle | filter_options = {'chat_id': 235314186}
dt = 2017-04-29 12:08:48.645990 | collection_name = sessions | key = inline_state | new_value = main_tab_shuttles | filter_options = {'chat_id': 235314186}
dt = 2017-04-29 12:08:52.796066 | collection_name = sessions | key = inline_state | new_value = main_tab_options | filter_options = {'chat_id': 235314186}
dt = 2017-04-29 12:08:55.616992 | collection_name = sessions | key = inline_state | new_value = main_tab_other | filter_options = {'chat_id': 235314186}
dt = 2017-04-29 12:12:05.848279 | collection_name = sessions | key = inline_state | new_value = main_tab_shuttles | filter_options = {'chat_id': 112370226}
dt = 2017-04-29 12:13:23.578950 | collection_name = sessions | key = inline_state | new_value = main_tab_shuttles | filter_options = {'chat_id': 131878063}
dt = 2017-04-29 12:13:34.937365 | collection_name = sessions | key = going_shuttles | new_value = [{'last_time': '15:12 29. | filter_options = {'chat_id': 131878063}
dt = 2017-04-29 12:13:34.939053 | collection_name = sessions | key = inline_state | new_value = choose_your_shuttle | filter_options = {'chat_id': 131878063}
dt = 2017-04-29 12:13:43.713992 | collection_name = sessions | key = wanted_shuttle_id | new_value = 2814007 | filter_options = {'chat_id': 131878063}
dt = 2017-04-29 12:13:43.716978 | collection_name = sessions | key = inline_state | new_value = show_wanted_shuttle | filter_options = {'chat_id': 131878063}
dt = 2017-04-29 12:13:49.712497 | collection_name = sessions | key = going_shuttles | new_value = [{'last_time': '15:13 29. | filter_options = {'chat_id': 131878063}
dt = 2017-04-29 12:13:49.714233 | collection_name = sessions | key = inline_state | new_value = choose_your_shuttle | filter_options = {'chat_id': 131878063}
dt = 2017-04-29 12:13:57.601519 | collection_name = sessions | key = wanted_shuttle_id | new_value = 201294759 | filter_options = {'chat_id': 131878063}
dt = 2017-04-29 12:13:57.605388 | collection_name = sessions | key = inline_state | new_value = show_wanted_shuttle | filter_options = {'chat_id': 131878063}
dt = 2017-04-29 12:13:57.833091 | collection_name = sessions | key = inline_state | new_value = main_tab_shuttles | filter_options = {'chat_id': 60337694}
dt = 2017-04-29 12:15:28.722214 | collection_name = sessions | key = inline_state | new_value = main_tab_shuttles | filter_options = {'chat_id': 110664649}
dt = 2017-04-29 12:17:10.479495 | collection_name = sessions | key = inline_state | new_value = main_tab_shuttles | filter_options = {'chat_id': 36872699}
dt = 2017-04-29 12:17:12.780206 | collection_name = sessions | key = going_shuttles | new_value = [{'last_time': '15:16 29. | filter_options = {'chat_id': 36872699}
dt = 2017-04-29 12:17:12.781164 | collection_name = sessions | key = inline_state | new_value = choose_your_shuttle | filter_options = {'chat_id': 36872699}
dt = 2017-04-29 12:17:16.343539 | collection_name = sessions | key = going_shuttles | new_value = [{'last_time': '15:16 29. | filter_options = {'chat_id': 36872699}
dt = 2017-04-29 12:17:16.344556 | collection_name = sessions | key = inline_state | new_value = choose_your_shuttle | filter_options = {'chat_id': 36872699}
dt = 2017-04-29 12:17:18.120347 | collection_name = sessions | key = going_shuttles | new_value = [{'last_time': '15:16 29. | filter_options = {'chat_id': 36872699}
dt = 2017-04-29 12:17:18.121218 | collection_name = sessions | key = inline_state | new_value = choose_your_shuttle | filter_options = {'chat_id': 36872699}
dt = 2017-04-29 12:17:25.113655 | collection_name = sessions | key = wanted_shuttle_id | new_value = 2814007 | filter_options = {'chat_id': 36872699}
dt = 2017-04-29 12:17:25.116392 | collection_name = sessions | key = inline_state | new_value = show_wanted_shuttle | filter_options = {'chat_id': 36872699}
dt = 2017-04-29 12:17:26.579208 | collection_name = sessions | key = inline_state | new_value = main_tab_shuttles | filter_options = {'chat_id': 67419533}
dt = 2017-04-29 12:17:28.895978 | collection_name = sessions | key = going_shuttles | new_value = [{'last_time': '15:16 29. | filter_options = {'chat_id': 67419533}
dt = 2017-04-29 12:17:28.896976 | collection_name = sessions | key = inline_state | new_value = choose_your_shuttle | filter_options = {'chat_id': 67419533}
dt = 2017-04-29 12:17:29.697717 | collection_name = sessions | key = inline_state | new_value = show_wanted_shuttle | filter_options = {'chat_id': 36872699}
dt = 2017-04-29 12:17:32.299145 | collection_name = sessions | key = wanted_shuttle_id | new_value = 2814007 | filter_options = {'chat_id': 67419533}
dt = 2017-04-29 12:17:32.302495 | collection_name = sessions | key = inline_state | new_value = show_wanted_shuttle | filter_options = {'chat_id': 67419533}
dt = 2017-04-29 12:17:37.201978 | collection_name = sessions | key = inline_state | new_value = main_tab_shuttles | filter_options = {'chat_id': 182775135}
dt = 2017-04-29 12:17:57.857679 | collection_name = sessions | key = inline_state | new_value = main_tab_other | filter_options = {'chat_id': 118214663}
dt = 2017-04-29 12:21:03.405837 | collection_name = sessions | key = inline_state | new_value = main_tab_shuttles | filter_options = {'chat_id': 5665053}
dt = 2017-04-29 12:21:53.272947 | collection_name = sessions | key = inline_state | new_value = show_wanted_shuttle | filter_options = {'chat_id': 36872699}
dt = 2017-04-29 12:21:57.318551 | collection_name = sessions | key = inline_state | new_value = show_wanted_shuttle | filter_options = {'chat_id': 36872699}
dt = 2017-04-29 12:22:05.561245 | collection_name = sessions | key = inline_state | new_value = show_wanted_shuttle | filter_options = {'chat_id': 36872699}
dt = 2017-04-29 12:22:09.168821 | collection_name = sessions | key = going_shuttles | new_value = [{'last_time': '15:21 29. | filter_options = {'chat_id': 36872699}
dt = 2017-04-29 12:22:09.170167 | collection_name = sessions | key = inline_state | new_value = choose_your_shuttle | filter_options = {'chat_id': 36872699}
dt = 2017-04-29 12:22:10.929942 | collection_name = sessions | key = inline_state | new_value = main_tab_shuttles | filter_options = {'chat_id': 139204572}
dt = 2017-04-29 12:22:11.481539 | collection_name = sessions | key = going_shuttles | new_value = [{'last_time': '15:21 29. | filter_options = {'chat_id': 36872699}
dt = 2017-04-29 12:22:11.482438 | collection_name = sessions | key = inline_state | new_value = choose_your_shuttle | filter_options = {'chat_id': 36872699}
dt = 2017-04-29 12:22:13.195403 | collection_name = sessions | key = wanted_shuttle_id | new_value = 2814007 | filter_options = {'chat_id': 36872699}
dt = 2017-04-29 12:22:13.197835 | collection_name = sessions | key = inline_state | new_value = show_wanted_shuttle | filter_options = {'chat_id': 36872699}
dt = 2017-04-29 12:22:23.534707 | collection_name = sessions | key = inline_state | new_value = main_tab_shuttles | filter_options = {'chat_id': 184892957}
dt = 2017-04-29 12:22:28.782214 | collection_name = sessions | key = going_shuttles | new_value = [{'last_time': '15:21 29. | filter_options = {'chat_id': 184892957}
dt = 2017-04-29 12:22:28.786872 | collection_name = sessions | key = inline_state | new_value = choose_your_shuttle | filter_options = {'chat_id': 184892957}
dt = 2017-04-29 12:22:35.065228 | collection_name = sessions | key = inline_state | new_value = show_wanted_shuttle | filter_options = {'chat_id': 36872699}
dt = 2017-04-29 12:22:42.584195 | collection_name = sessions | key = going_shuttles | new_value = [{'last_time': '15:22 29. | filter_options = {'chat_id': 184892957}
dt = 2017-04-29 12:22:42.586155 | collection_name = sessions | key = inline_state | new_value = choose_your_shuttle | filter_options = {'chat_id': 184892957}
dt = 2017-04-29 12:22:46.216838 | collection_name = sessions | key = inline_state | new_value = main_tab_shuttles | filter_options = {'chat_id': 305706537}
dt = 2017-04-29 12:24:47.881277 | collection_name = sessions | key = state | new_value = share_your_location | filter_options = {'chat_id': 145737430}
dt = 2017-04-29 12:24:57.989848 | collection_name = sessions | key = state | new_value = main_menu | filter_options = {'chat_id': 145737430}
dt = 2017-04-29 12:25:04.381005 | collection_name = sessions | key = inline_state | new_value = main_tab_shuttles | filter_options = {'chat_id': 169265850}
dt = 2017-04-29 12:25:21.115750 | collection_name = sessions | key = inline_state | new_value = main_tab_shuttles | filter_options = {'chat_id': 114834348}
dt = 2017-04-29 12:27:37.930617 | collection_name = sessions | key = going_shuttles | new_value = [{'last_time': '15:26 29. | filter_options = {'chat_id': 199599116}
dt = 2017-04-29 12:27:37.932082 | collection_name = sessions | key = inline_state | new_value = choose_your_shuttle | filter_options = {'chat_id': 199599116}
dt = 2017-04-29 12:28:02.896728 | collection_name = sessions | key = going_shuttles | new_value = [{'last_time': '15:27 29. | filter_options = {'chat_id': 199599116}
dt = 2017-04-29 12:28:02.903404 | collection_name = sessions | key = inline_state | new_value = choose_your_shuttle | filter_options = {'chat_id': 199599116}
dt = 2017-04-29 12:28:37.254818 | collection_name = sessions | key = state | new_value = main_menu | filter_options = {'chat_id': 216723463}
dt = 2017-04-29 12:29:34.972520 | collection_name = sessions | key = inline_state | new_value = main_tab_shuttles | filter_options = {'chat_id': 74259761}
dt = 2017-04-29 12:30:11.053739 | collection_name = sessions | key = inline_state | new_value = main_tab_shuttles | filter_options = {'chat_id': 311183780}
dt = 2017-04-29 12:30:29.788893 | collection_name = sessions | key = inline_state | new_value = main_tab_other | filter_options = {'chat_id': 311183780}
dt = 2017-04-29 12:30:36.923926 | collection_name = sessions | key = inline_state | new_value = main_tab_options | filter_options = {'chat_id': 311183780}
dt = 2017-04-29 12:30:38.998712 | collection_name = sessions | key = inline_state | new_value = main_tab_other | filter_options = {'chat_id': 311183780}
dt = 2017-04-29 12:30:56.922743 | collection_name = sessions | key = inline_state | new_value = main_tab_shuttles | filter_options = {'chat_id': 311183780}
dt = 2017-04-29 12:31:28.609611 | collection_name = sessions | key = inline_state | new_value = main_tab_shuttles | filter_options = {'chat_id': 149757940}
dt = 2017-04-29 12:32:03.507854 | collection_name = sessions | key = going_shuttles | new_value = [{'last_time': '15:31 29. | filter_options = {'chat_id': 184892957}
dt = 2017-04-29 12:32:03.509898 | collection_name = sessions | key = inline_state | new_value = choose_your_shuttle | filter_options = {'chat_id': 184892957}
dt = 2017-04-29 12:33:55.084949 | collection_name = sessions | key = going_shuttles | new_value = [{'last_time': '15:33 29. | filter_options = {'chat_id': 199599116}
dt = 2017-04-29 12:33:55.086062 | collection_name = sessions | key = inline_state | new_value = choose_your_shuttle | filter_options = {'chat_id': 199599116}
dt = 2017-04-29 12:34:09.800356 | collection_name = sessions | key = wanted_shuttle_id | new_value = 201294759 | filter_options = {'chat_id': 199599116}
dt = 2017-04-29 12:34:09.802204 | collection_name = sessions | key = inline_state | new_value = show_wanted_shuttle | filter_options = {'chat_id': 199599116}
dt = 2017-04-29 12:34:47.433457 | collection_name = sessions | key = inline_state | new_value = main_tab_other | filter_options = {'chat_id': 46768903}
dt = 2017-04-29 12:34:49.012790 | collection_name = sessions | key = inline_state | new_value = main_tab_other | filter_options = {'chat_id': 46768903}
dt = 2017-04-29 12:36:06.775566 | collection_name = sessions | key = inline_state | new_value = main_tab_shuttles | filter_options = {'chat_id': 732703}
dt = 2017-04-29 12:36:12.435028 | collection_name = sessions | key = going_shuttles | new_value = [{'last_time': '15:35 29. | filter_options = {'chat_id': 732703}
dt = 2017-04-29 12:36:12.437583 | collection_name = sessions | key = inline_state | new_value = choose_your_shuttle | filter_options = {'chat_id': 732703}
dt = 2017-04-29 12:36:20.452656 | collection_name = sessions | key = going_shuttles | new_value = [{'last_time': '15:35 29. | filter_options = {'chat_id': 732703}
dt = 2017-04-29 12:36:20.454873 | collection_name = sessions | key = inline_state | new_value = choose_your_shuttle | filter_options = {'chat_id': 732703}
dt = 2017-04-29 12:36:23.705201 | collection_name = sessions | key = going_shuttles | new_value = [{'last_time': '15:35 29. | filter_options = {'chat_id': 732703}
dt = 2017-04-29 12:36:23.719618 | collection_name = sessions | key = inline_state | new_value = choose_your_shuttle | filter_options = {'chat_id': 732703}
